raw_timestamp,log_time,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,HMD_position_x,HMD_position_y,HMD_position_z,HMD_rotation_x,HMD_rotation_y,HMD_rotation_z,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status
1000534031464076500,63761361875390,2,25704772,0,2,0.1366302,0.1558735,0.978282,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1439607,0.1520513,0.9778321,-0.0331,0,0,0.1596285,2,0.128909,0.1599479,0.9786721,0.0331,0,0,0.1732867,2
1000534031474071600,63761361875390,2,25704773,0,2,0.1368486,0.1530783,0.9786928,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1444867,0.1522173,0.9777287,-0.0331,0,0,0.1593949,2,0.1288697,0.1540963,0.9796157,0.0331,0,0,0.1730296,2
1000534031484105700,63761361875390,2,25704774,0,2,0.1370218,0.15375,0.9785632,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1446565,0.1521439,0.9777151,-0.0331,0,0,0.1591791,2,0.1289467,0.1557326,0.9793468,0.0331,0,0,0.172762,2
1000534031494055000,63761361875390,2,25704775,0,2,0.1355539,0.1557458,0.978452,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1427622,0.1541599,0.9776777,-0.0331,0,0,0.1584711,2,0.127923,0.1576287,0.9791777,0.0331,0,0,0.172458,2
1000534031504051200,63761361875390,2,25704776,0,2,0.135698,0.1564102,0.9783261,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1428698,0.1538901,0.9777045,-0.0331,0,0,0.158356,2,0.1281471,0.1592493,0.9788861,0.0331,0,0,0.1721356,2
1000534031514063200,63761361875390,2,25704777,0,2,0.1348419,0.1576175,0.9782507,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.141563,0.1552982,0.9776719,-0.0331,0,0,0.157923,2,0.1277953,0.1602063,0.9787759,0.0331,0,0,0.1720897,2
1000534031524063800,63761361875390,2,25704778,0,2,0.1350553,0.1554345,0.9785705,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1419006,0.1552438,0.9776316,-0.0331,0,0,0.1579159,2,0.1279435,0.1556322,0.9794943,0.0331,0,0,0.1719971,2
1000534031534211400,63761361875390,2,25704779,0,2,0.1351776,0.1558856,0.9784818,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1419243,0.1553683,0.9776084,-0.0331,0,0,0.1578615,2,0.1281125,0.1564943,0.9793348,0.0331,0,0,0.1718596,2
1000534031544187200,63761361875390,2,25704780,0,2,0.13483,0.1569537,0.978359,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1422374,0.1552017,0.9775894,-0.0331,0,0,0.1579341,2,0.1269035,0.1590531,0.97908,0.0331,0,0,0.1717436,2
1000534031554232100,63761361875390,2,25704781,0,2,0.1353282,0.156361,0.9783852,0,0,0,-1.385778,0.4889476,-0.4162875,-0.05425722,0.1731817,0.01530581,0.1423881,0.1550728,0.9775879,-0.0331,0,0,0.1580526,2,0.1278354,0.157935,0.9791397,0.0331,0,0,0.1717324,2
1000534031564222000,63761361875483,2,25704782,0,2,0.1348293,0.1569945,0.9783526,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1426483,0.1548822,0.9775801,-0.0331,0,0,0.1581368,2,0.1264134,0.1595721,0.9790589,0.0331,0,0,0.1716315,2
1000534031574184500,63761361875483,2,25704783,0,2,0.1350309,0.1567667,0.9783613,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1425423,0.1549937,0.9775779,-0.0331,0,0,0.1581281,2,0.1270684,0.1589476,0.9790757,0.0331,0,0,0.1716493,2
1000534031584232300,63761361875483,2,25704784,0,2,0.1345244,0.1575691,0.9783022,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1427496,0.1547799,0.9775816,-0.0331,0,0,0.1583209,2,0.1256596,0.1610157,0.9789196,0.0331,0,0,0.1716356,2
1000534031594320600,63761361875483,2,25704785,0,2,0.1341368,0.1577487,0.9783264,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1424287,0.1549687,0.9775985,-0.0331,0,0,0.1582935,2,0.1252107,0.1611938,0.9789478,0.0331,0,0,0.1716778,2
1000534031604297300,63761361875483,2,25704786,0,2,0.1326293,0.1579176,0.9785047,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1407108,0.1550691,0.9778313,-0.0331,0,0,0.1581918,2,0.1239254,0.1613671,0.9790828,0.0331,0,0,0.1716866,2
1000534031614328500,63761361875483,2,25704787,0,2,0.1315103,0.1578906,0.9786601,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1391217,0.1543846,0.9781669,-0.0331,0,0,0.1580702,2,0.1231675,0.1623496,0.979016,0.0331,0,0,0.1718691,2
1000534031624291100,63761361875483,2,25704788,0,2,0.1318917,0.1581095,0.9785734,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1394128,0.1538488,0.9782099,-0.0331,0,0,0.158067,2,0.1237192,0.1633399,0.9787817,0.0331,0,0,0.1719845,2
1000534031634356700,63761361875483,2,25704789,0,2,0.1324187,0.1574876,0.9786025,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1400323,0.1531223,0.9782354,-0.0331,0,0,0.1582406,2,0.1241356,0.162867,0.9788078,0.0331,0,0,0.1721302,2
1000534031644308800,63761361875483,2,25704790,0,2,0.1326021,0.1572225,0.9786204,0,0,0,-1.386053,0.4890649,-0.4165783,-0.05524129,0.1729075,0.0152704,0.1402031,0.1529061,0.9782448,-0.0331,0,0,0.1583638,2,0.124345,0.162533,0.9788367,0.0331,0,0,0.1723146,2
1000534031654491200,63761361875569,2,25704791,0.9689733,2,0.1327999,0.1570487,0.9786214,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.1400268,0.1528071,0.9782855,-0.0331,0,0,0.1583848,2,0.1249815,0.1622708,0.9787992,0.0331,0,0,0.1724774,2
1000534031664501100,63761361875569,2,25704792,1,2,0.1328193,0.1569336,0.9786373,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.1397261,0.1528666,0.9783192,-0.0331,0,0,0.1583402,2,0.1253855,0.161884,0.9788116,0.0331,0,0,0.1725773,2
1000534031674410200,63761361875569,2,25704793,1,2,0.1332028,0.1565498,0.9786466,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.1401157,0.1522859,0.978354,-0.0331,0,0,0.1585762,2,0.1257877,0.1616951,0.9787912,0.0331,0,0,0.1727975,2
1000534031684469000,63761361875569,2,25704794,1,2,0.1337226,0.1561039,0.9786469,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.1408405,0.1516584,0.9783474,-0.0331,0,0,0.1588385,2,0.126076,0.1614603,0.9787928,0.0331,0,0,0.1729622,2
1000534031694475800,63761361875569,2,25704795,1,2,0.1347426,0.156222,0.9784882,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.142087,0.1523194,0.9780645,-0.0331,0,0,0.1588362,2,0.1267969,0.1609409,0.9787853,0.0331,0,0,0.1730515,2
1000534031704403200,63761361875569,2,25704796,0.9346862,2,0.1277502,0.1522993,0.9800433,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.1103187,0.1346328,0.9847354,-0.0331,0,0,0.1617925,2,0.1447805,0.1730332,0.9742166,0.0331,0,0,0.1736085,2
1000534031714433200,63761361875569,2,25704797,0.06703591,2,0.07491813,0.1198673,0.9899591,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.06916132,0.08588149,0.993902,-0.0331,0,0,0.1664267,2,0.08050791,0.1585593,0.9840617,0.0331,0,0,0.1897802,2
1000534031724543600,63761361875569,2,25704798,0,2,0.1019273,0.0489629,0.9935862,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.04796569,0.08689918,0.9950617,-0.0331,0,0,0.1731142,2,0.1564775,0.006029489,0.9876631,0.0331,0,0,0.1679515,2
1000534031734545900,63761361875569,2,25704799,0,2,0.07809862,0.04231267,0.9960473,0,0,0,-1.385829,0.489187,-0.4169845,-0.05558905,0.1744562,0.01620772,0.08594528,0.03243856,0.9957716,-0.0331,0,0,0.1690135,2,0.06904206,0.0518884,0.9962634,0.0331,0,0,0.1832128,2
1000534031744567700,63761361875679,2,25704800,0,2,0.0647903,0.03531938,0.9972737,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.05262214,0.01477411,0.9985052,-0.0331,0,0,0.1692732,2,0.07688652,0.05514396,0.9955137,0.0331,0,0,0.1828573,2
1000534031754613400,63761361875679,2,25704801,0,2,0.06660029,0.03648022,0.9971126,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.054891,0.01923811,0.998307,-0.0331,0,0,0.1696936,2,0.07899206,0.05419653,0.9954009,0.0331,0,0,0.1826232,2
1000534031764588600,63761361875679,2,25704802,0,2,0.06796826,0.03467107,0.9970849,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.05879428,0.01911786,0.998087,-0.0331,0,0,0.1697837,2,0.07769068,0.05182923,0.9956294,0.0331,0,0,0.1824017,2
1000534031774534100,63761361875679,2,25704803,0,2,0.06866635,0.02896743,0.997219,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.05617756,0.01661118,0.9982826,-0.0331,0,0,0.1699807,2,0.08420742,0.04597754,0.995387,0.0331,0,0,0.1821831,2
1000534031784723700,63761361875679,2,25704804,0,2,0.06720886,0.02234897,0.9974886,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.05894631,0.0159839,0.9981332,-0.0331,0,0,0.1701992,2,0.07662103,0.02980925,0.9966146,0.0331,0,0,0.1782651,2
1000534031794679200,63761361875679,2,25704805,0,2,0.0510299,0.01644956,0.9985616,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.01153665,0.00111281,0.9999328,-0.0331,0,0,0.170054,2,0.09476633,0.03871451,0.9947464,0.0331,0,0,0.1781914,2
1000534031804632700,63761361875679,2,25704806,0,2,-0.002990645,-0.004051774,0.9999873,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,-0.02868942,-0.02964377,0.9991487,-0.0331,0,0,0.1725832,2,0.02874165,0.02800081,0.9991946,0.0331,0,0,0.1788888,2
1000534031814685700,63761361875679,2,25704807,0,2,0.0003161735,-0.004856267,0.9999881,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,-0.02341162,-0.02905902,0.9993035,-0.0331,0,0,0.173133,2,0.02786793,0.02492835,0.9993007,0.0331,0,0,0.1780962,2
1000534031824635300,63761361875679,2,25704808,0,2,0.03821218,-0.002496162,0.9992665,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.02720439,-0.02670334,0.9992732,-0.0331,0,0,0.1727208,2,0.05028104,0.02468856,0.9984299,0.0331,0,0,0.1760745,2
1000534031834641800,63761361875679,2,25704809,0,2,0.02889181,-0.00461615,0.9995719,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.01672226,-0.02743415,0.9994837,-0.0331,0,0,0.1725708,2,0.04246334,0.02131146,0.9988707,0.0331,0,0,0.1760038,2
1000534031844796200,63761361875679,2,25704810,0,2,0.0263023,-0.006000579,0.9996361,0,0,0,-1.385641,0.4891019,-0.4165748,-0.05595826,0.1734491,0.01455719,0.01320371,-0.02782009,0.9995257,-0.0331,0,0,0.172598,2,0.04096951,0.01879621,0.9989836,0.0331,0,0,0.1762464,2
1000534031854806700,63761361875770,2,25704811,0,2,0.0243796,-0.006695184,0.9996803,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.01149524,-0.02813597,0.999538,-0.0331,0,0,0.172794,2,0.03884745,0.01767989,0.9990887,0.0331,0,0,0.1760298,2
1000534031864803200,63761361875770,2,25704812,0,2,0.02373519,-0.005295848,0.9997042,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.00896307,-0.02905328,0.9995377,-0.0331,0,0,0.1724749,2,0.04033235,0.02171734,0.9989503,0.0331,0,0,0.176104,2
1000534031874763700,63761361875770,2,25704813,0,2,0.02413598,-0.0086889,0.9996709,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.008734379,-0.03050152,0.9994966,-0.0331,0,0,0.1724442,2,0.04158657,0.01704539,0.9989895,0.0331,0,0,0.1762397,2
1000534031884824800,63761361875770,2,25704814,0,2,0.002732785,-0.02075388,0.9997809,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.00257175,-0.02726679,0.9996249,-0.0331,0,0,0.1724095,2,0.003331256,-0.01321724,0.9999071,0.0331,0,0,0.1756146,2
1000534031894793100,63761361875770,2,25704815,0,2,0.00229378,-0.01923702,0.9998123,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.001936458,-0.02726392,0.9996264,-0.0331,0,0,0.1724278,2,0.002668635,-0.01015143,0.9999449,0.0331,0,0,0.1756655,2
1000534031904787600,63761361875770,2,25704816,0,2,0.002549664,-0.01991512,0.9997984,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.002208669,-0.02654399,0.9996452,-0.0331,0,0,0.1721325,2,0.002980236,-0.01249026,0.9999176,0.0331,0,0,0.1755892,2
1000534031914918400,63761361875770,2,25704817,0,2,0.003581851,-0.01953546,0.9998028,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.001829754,-0.02560926,0.9996703,-0.0331,0,0,0.1721033,2,0.005957509,-0.01232608,0.9999063,0.0331,0,0,0.1756329,2
1000534031924909500,63761361875770,2,25704818,0,2,0.001173487,-0.02034214,0.9997924,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.002677061,-0.02560236,0.9996686,-0.0331,0,0,0.172085,2,-0.0002491522,-0.01430868,0.9998976,0.0331,0,0,0.175897,2
1000534031934930900,63761361875770,2,25704819,0,2,-0.0004717961,-0.01984967,0.9998029,0,0,0,-1.385877,0.4888688,-0.4166978,-0.0547115,0.1732114,0.01550182,0.001056043,-0.02460973,0.9996966,-0.0331,0,0,0.1718658,2,-0.001905549,-0.01433268,0.9998955,0.0331,0,0,0.1758362,2
1000534031944911300,63761361875867,2,25704820,0,2,0.001718912,-0.01973232,0.9998038,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,0.00148929,-0.02474838,0.9996926,-0.0331,0,0,0.1718718,2,0.002558738,-0.01370659,0.9999028,0.0331,0,0,0.1758247,2
1000534031954946000,63761361875867,2,25704821,0,2,-0.0006588348,-0.02028807,0.9997939,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,0.001492305,-0.02480019,0.9996913,-0.0331,0,0,0.1718332,2,-0.002664727,-0.01498381,0.9998842,0.0331,0,0,0.1758139,2
1000534031964968800,63761361875867,2,25704822,0,2,-0.009522556,-0.01486169,0.9998442,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01374413,-0.01497413,0.9997934,-0.0331,0,0,0.1726885,2,-0.004333733,-0.01472931,0.9998821,0.0331,0,0,0.1759766,2
1000534031975075100,63761361875867,2,25704823,0,2,-0.009796445,-0.01481861,0.9998422,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01319302,-0.01509113,0.9997991,-0.0331,0,0,0.1726883,2,-0.00572668,-0.01451014,0.9998783,0.0331,0,0,0.1759065,2
1000534031985127200,63761361875867,2,25704824,0,2,-0.01049505,-0.01459762,0.9998384,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01249969,-0.01540978,0.9998031,-0.0331,0,0,0.1727444,2,-0.007977859,-0.01364855,0.999875,0.0331,0,0,0.1758908,2
1000534031995064000,63761361875867,2,25704825,0,2,-0.01063903,-0.0147592,0.9998345,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01252799,-0.01569139,0.9997984,-0.0331,0,0,0.1727789,2,-0.008252368,-0.01367045,0.9998725,0.0331,0,0,0.175903,2
1000534032005091500,63761361875867,2,25704826,0,2,-0.01041571,-0.01502942,0.9998328,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01199985,-0.01611633,0.9997981,-0.0331,0,0,0.1727906,2,-0.008376576,-0.0137546,0.9998703,0.0331,0,0,0.175844,2
1000534032015053700,63761361875867,2,25704827,0.2420821,2,-0.008517262,-0.01428859,0.9998617,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01144165,-0.01635734,0.9998007,-0.0331,0,0,0.172818,2,-0.004711376,-0.01176302,0.9999197,0.0331,0,0,0.1758742,2
1000534032025011400,63761361875867,2,25704828,0.3436393,2,-0.01058259,-0.01565908,0.9998214,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01099575,-0.01685961,0.9997974,-0.0331,0,0,0.172816,2,-0.009807409,-0.0142469,0.9998504,0.0331,0,0,0.1758722,2
1000534032035067800,63761361875867,2,25704829,0.3259838,2,-0.008169151,-0.01226234,0.9998915,0,0,0,-1.386023,0.4886829,-0.4165191,-0.05441331,0.1731719,0.01541398,-0.01093798,-0.01707223,0.9997944,-0.0331,0,0,0.1728206,2,-0.004554624,-0.0065427,0.9999682,0.0331,0,0,0.1758814,2
1000534032045236400,63761361875953,2,25704830,0.3257617,2,-0.008971729,-0.01416812,0.9998594,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.001777258,-0.01374088,0.999904,-0.0331,0,0,0.1729298,2,-0.01579827,-0.01457996,0.9997689,0.0331,0,0,0.1759193,2
1000534032055200100,63761361875953,2,25704831,0.3026428,2,-0.01183117,-0.01555882,0.999809,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.008965151,-0.01809258,0.9997961,-0.0331,0,0,0.1728069,2,-0.01471138,-0.01299352,0.9998074,0.0331,0,0,0.1759761,2
1000534032065209600,63761361875953,2,25704832,0.3309897,2,-0.01224866,-0.01693871,0.9997815,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.01132269,-0.01995745,0.9997367,-0.0331,0,0,0.1727938,2,-0.01309566,-0.01389551,0.9998177,0.0331,0,0,0.1761747,2
1000534032075214700,63761361875953,2,25704833,0.60511,2,-0.006844066,-0.0163816,0.9998424,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.01165652,-0.02047169,0.9997225,-0.0331,0,0,0.1727243,2,-0.0007980298,-0.01166706,0.9999316,0.0331,0,0,0.1760622,2
1000534032085207000,63761361875953,2,25704834,0.6020579,2,-0.006066567,-0.01475083,0.9998728,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.01124587,-0.01964637,0.9997438,-0.0331,0,0,0.1724645,2,-0.0002462094,-0.00905048,0.999959,0.0331,0,0,0.1759129,2
1000534032095198000,63761361875953,2,25704835,0.5652819,2,-0.009235991,-0.01575927,0.9998332,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.01025573,-0.01857623,0.9997749,-0.0331,0,0,0.1724492,2,-0.008293491,-0.01263338,0.9998858,0.0331,0,0,0.1761114,2
1000534032105348800,63761361875953,2,25704836,0.5493098,2,-0.009090879,-0.01355259,0.9998668,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.008613628,-0.01640499,0.9998283,-0.0331,0,0,0.1725776,2,-0.009639957,-0.01055587,0.9998978,0.0331,0,0,0.176153,2
1000534032115382000,63761361875954,2,25704837,0.5758902,2,-0.009366698,-0.01287878,0.9998732,0,0,0,-1.386046,0.4884991,-0.4161848,-0.05475899,0.173242,0.01536399,-0.008280724,-0.01619727,0.9998345,-0.0331,0,0,0.1726283,2,-0.01042236,-0.009384204,0.9999017,0.0331,0,0,0.1761684,2
1000534032125268100,63761361876054,2,25704838,0.5968952,2,-0.008985106,-0.01284907,0.9998771,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.007401593,-0.01587032,0.9998466,-0.0331,0,0,0.1724021,2,-0.01049707,-0.009705117,0.9998978,0.0331,0,0,0.1761396,2
1000534032135285000,63761361876054,2,25704839,0.6175948,2,-0.008223222,-0.01280637,0.9998842,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.006718525,-0.01454048,0.9998717,-0.0331,0,0,0.1722706,2,-0.009700168,-0.01098541,0.9998926,0.0331,0,0,0.176139,2
1000534032145310900,63761361876054,2,25704840,0.6264588,2,-0.006943581,-0.01150583,0.9999097,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.004051024,-0.01163618,0.9999241,-0.0331,0,0,0.1723977,2,-0.009850892,-0.01137209,0.9998868,0.0331,0,0,0.1761981,2
1000534032155297700,63761361876054,2,25704841,0.7644371,2,-0.006485301,-0.01091761,0.9999194,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.00295105,-0.01076803,0.9999377,-0.0331,0,0,0.172133,2,-0.01000471,-0.01106631,0.9998887,0.0331,0,0,0.1761008,2
1000534032165491500,63761361876054,2,25704842,0.7642391,2,-0.006368525,-0.01108411,0.9999183,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.002932185,-0.01098225,0.9999354,-0.0331,0,0,0.1720683,2,-0.009797817,-0.01118621,0.9998894,0.0331,0,0,0.1760179,2
1000534032175495000,63761361876054,2,25704843,0.7746689,2,-0.006447992,-0.01117477,0.9999168,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.00382846,-0.01078418,0.9999345,-0.0331,0,0,0.1718357,2,-0.009062048,-0.01156753,0.9998921,0.0331,0,0,0.1758985,2
1000534032185479600,63761361876054,2,25704844,0.7702003,2,-0.006064113,-0.01069989,0.9999244,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.003075863,-0.01023249,0.9999429,-0.0331,0,0,0.1718019,2,-0.009066947,-0.01116894,0.9998965,0.0331,0,0,0.1761033,2
1000534032195443000,63761361876054,2,25704845,0.5142993,2,-0.01187822,0.006526565,0.9999081,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,-0.01441938,0.02367166,0.9996158,-0.0331,0,0,0.1717991,2,-0.00944948,-0.01074419,0.9998977,0.0331,0,0,0.1762005,2
1000534032205470800,63761361876054,2,25704846,0.3044745,2,-0.0005972622,-0.005750978,0.9999833,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,0.007779608,-0.001023944,0.9999692,-0.0331,0,0,0.1685966,2,-0.009196766,-0.01060372,0.9999015,0.0331,0,0,0.1762082,2
1000534032215468000,63761361876054,2,25704847,0.3262218,2,-0.0008729647,-0.006679859,0.9999773,0,0,0,-1.386153,0.4883469,-0.4158184,-0.05284263,0.1728762,0.01600118,0.006955407,-0.001356213,0.9999749,-0.0331,0,0,0.1685727,2,-0.008929899,-0.01205832,0.9998874,0.0331,0,0,0.1763044,2
